ID,time,text,retweets,favorites
1273356965079646210,Wed Jun 17 20:48:52 +0000 2020,"Orlando Magic assistant Pat Delany will interview for the New York Knicks head coaching job, sources tell ESPN. Delany has been an assistant under Steve Clifford for five years after advancing within the Miami Heat organization. He spent a year as a G-League head coach with Heat.",225,1497
1273072460292927489,Wed Jun 17 01:58:21 +0000 2020,"""Players and team staff will not leave the campus absent extenuating circumstances (examples: team-directed medical care off-campus, birth of a child, severe illness, death in family, or family wedding) and only with prior league approval for such extenuating circumstance.""",239,1227
1273068726607392768,Wed Jun 17 01:43:31 +0000 2020,"In the NBA's Health and Safety protocol: ""The occurrence of a small or otherwise expected number of COVID-19 cases will not require a decision to suspend or cancel the resumption of the 2019-20 season.""",415,2196
1273066889368031234,Wed Jun 17 01:36:13 +0000 2020,"My favorite detail in the 113-page health-and-safety protocol for Orlando shared with teams in past several minutes: No doubles in ping pong. ""Until directed otherwise by the NBA, players should play singles only so that they can maintain six feet of distance from each other.""",3243,27408
1272507349358567424,Mon Jun 15 12:32:48 +0000 2020,"ESPN Sources: Three serious candidates have emerged for the Detroit Pistons GM job: Clippers assistant GM Mark Hughes, Nets assistant GM Jeff Peterson and Thunder VP of Basketball Operations Troy Weaver. Those conversations are continuing this week.",345,2092
1271611868663218177,Sat Jun 13 01:14:29 +0000 2020,"Amid his reservations on restarting season, Kyrie Irving has lent a strong voice to ongoing call w/ NBA players tonight. One player in text: ""He's trying to give players a platform to be able to have a discussion -- on the bubble, racial equality and unity...It's a good call.""",1025,6038
1271543611201593344,Fri Jun 12 20:43:15 +0000 2020,"One respected NBA player tells me: “Once we start playing basketball again, the news will turn from systemic racism to ‘who did what’ in the game last night. It’s a crucial time for us to be able to play and blend that to impact what’s happening in our communities.”",2937,16882
1271462911794438146,Fri Jun 12 15:22:35 +0000 2020,"The NBA and NBPA are still discussing details of an offseason program of camps, scrimmages and OTA's for the eight teams left out of the Orlando restart, sources tell ESPN. Executives with those teams have been in regular contact with each other and league.",198,896
1271460825853833216,Fri Jun 12 15:14:18 +0000 2020,"Players traveling outside of the U.S. need to report by June 15 to team markets -- rest of players need to arrive by June 22, per sources.",401,2257
1271459981959794690,Fri Jun 12 15:10:56 +0000 2020,"NBA has instructed teams of full training camp timeline, including July 9-29 in Orlando with three intersquad scrimmages, sources tell ESPN. Again, season re-starts on July 30.",933,4230
1271194626905591819,Thu Jun 11 21:36:31 +0000 2020,"Some timetables on 22 teams in Orlando:
6 teams eliminated after 35-40 days (based on play-in elimination).
14 total teams will be gone by 53 days, at latest.",477,2304
1271117820672323586,Thu Jun 11 16:31:19 +0000 2020,"The NBA is targeting a slightly earlier date for the restart of the season in Orlando, sources tell ESPN: July 30.",4471,33315
1270838297657511945,Wed Jun 10 22:00:35 +0000 2020,"Sources: If a player has a medical issue that might be cause for him to be excused from the Orlando restart, he would be allowed to undergo an independent examination process. Even if the player was told that he’s fit to play, he could still stay home without consequence.",435,2327
1270833566033891328,Wed Jun 10 21:41:47 +0000 2020,"The NBA and NBPA are nearing completion on items needed to reach a final agreement on parameters of a return-to-play, sources said. Some players with hesitation have been discussing a number of issues on return, including family concerns, COVID-19, social justice, and more.",569,2345
1270832372691472386,Wed Jun 10 21:37:03 +0000 2020,"Sources: As NBA and NBPA are finalizing terms on return-to-play plan today, there’s a faction of players discussing as a group whether restarting season in the Orlando bubble is a good idea. Several dozen players participated in a conference call in last 24 hours to discuss it.",956,4886
1269018307425980416,Fri Jun 05 21:28:36 +0000 2020,"For those visiting Disney World this summer and hoping to see an active NBA player roaming the parks and getting on rides, well, the NBPA made it clear that won't be happening for players, nor the family members joining them, sources said.",1293,9664
1269016085367607297,Fri Jun 05 21:19:46 +0000 2020,"The NBPA player leadership was informed of a plan to keep 1,600 people in Orlando bubble at any given time, sources tell ESPN. Player families will be allowed to arrive after first-round of playoffs — likely three members at a time.",523,2304
1269013409535799296,Fri Jun 05 21:09:08 +0000 2020,Sources: The NBPA’s player representatives approved the NBA’s 22-team format to complete the 2019-2020 season.,1746,10506
1268736547572064257,Fri Jun 05 02:48:59 +0000 2020,"NBA Coaches Association President Rick Carlisle: ""I just spoke to Adam Silver and he admitted that he jumped the gun with his statement to TNT. The health and safety of our coaches is first and foremost. It's entirely possible that an NBA coach in his 60's or 70's could be...""",362,3920
1268716819612864512,Fri Jun 05 01:30:36 +0000 2020,"These are the kind of complex issues that await the NBA's return in Orlando. D'Antoni and Gentry share an agent, Warren LeGarie, who told ESPN that he worried about ""stigmas"" getting assigned to older coaches with these possible protocols.",215,1786
1268715744516354054,Fri Jun 05 01:26:19 +0000 2020,"On possibility of 65-year-old plus coaches wearing masks in games, D'Antoni and Alvin Gentry told ESPN they'd understand if every coach was required to do so, but didn't believe only they should be made to do so. Silver suggested on TNT those coaches may not be on bench at all.",299,2296
1268673883302920195,Thu Jun 04 22:39:59 +0000 2020,"NBA’s tentative Nov. 10 training camp/Dec. 1 season opener targets for 2020-21 season surfaced as a quick-turnaround to many, including NBPA executive director Michele Roberts: “I was surprised to see it,” she tells ESPN. Those dates are likely to require negotiation with union.",496,2293
1268627737733971969,Thu Jun 04 19:36:37 +0000 2020,"Sources: Blazers are eager to resume season, but chose to vote “No” because franchise believed there were more competitive and innovative formats on table -- including those that addressed 2020 NBA Draft lottery odds based on regular-season game results in Orlando.",774,5608
1268613808295206912,Thu Jun 04 18:41:16 +0000 2020,"The NBPA’s team player representatives have a conference call set for Friday to approve the league’s 22-team plan on restarting the season, sources tell ESPN.",445,2186
1268609545540194305,Thu Jun 04 18:24:19 +0000 2020,"As the Knicks season ends now, President Leon Rose will soon begin his search for a new head coach -- with Tom Thibodeau a frontrunner out of the gate, sources tell ESPN.",1181,8065
1268602040051212290,Thu Jun 04 17:54:30 +0000 2020,"The NBA’s Board of Governors has voted to approve the league’s 22-team format to restart the 2019-2020 season in Orlando, source tells ESPN.",14595,60159
1268600025879392257,Thu Jun 04 17:46:30 +0000 2020,"NBA has set an August 25 Draft Lottery and October 15 Draft, sources say.",7577,39705
1268572448519315456,Thu Jun 04 15:56:55 +0000 2020,"Among teams left out of Orlando resumption, some members of NBA’s Board of Governors disagree with 22-team format - but do plan to cast “yes” votes on call starting soon, sources tell ESPN. Proposal requires three-fourths support. It's expected to clear that hurdle with ease.",855,5612
1268205549583241218,Wed Jun 03 15:38:59 +0000 2020,"So the NBA's inviting 22 teams to Orlando: 13 Western Conference, 9 Eastern Conference. Eight-regular season games per team. Play-in for the 8th seeds. July 31-October 12. Vote tomorrow to ratify. 
The NBA's back.",40308,135486
1268203696728530950,Wed Jun 03 15:31:38 +0000 2020,"Sources: Joining the 16 current playoff teams in Orlando: New Orleans, Portland, Phoenix, Sacramento and San Antonio in the West and Washington in the East. If the 9th seed is more than 4 games behind the 8th, No. 8 makes playoffs; Fewer than 4 games, a play-in tournament.",6261,26346
1268200113148768258,Wed Jun 03 15:17:23 +0000 2020,"Each of the 22 teams will play eight regular season games in Orlando for seeding purposes for the playoffs, sources tell ESPN.",13635,66606
1267923292700147713,Tue Jun 02 20:57:24 +0000 2020,"ESPN Sources: As the NBA models a 22-team format for a July 31 resumption in Orlando, the proposed timeline for teams as the last possible date for an NBA Finals Game 7: October 12.",6709,34233
1267815049663410177,Tue Jun 02 13:47:17 +0000 2020,"Baltimore/Washington Bullets legend Wes Unseld has died, his family says.",3792,24782
1266487323849641984,Fri May 29 21:51:22 +0000 2020,"The NBA is planning a Thursday vote of the Board of Governors -- with an expectation that owners will approve Adam Silver’s recommendation on a format to re-start the season in Orlando, sources tell ESPN.",2286,12715
1266437666926661632,Fri May 29 18:34:03 +0000 2020,"As hard as owners and teams are pushing for proposals rooted in some level of self-interest, there's still a sense they'll give Silver the latitude to implement the plan that he lands on with the NBPA. Most expect that'll come inside the next week.",294,2042
1266433906770948101,Fri May 29 18:19:07 +0000 2020,"Sources: Two-hour Board of Governors call this afternoon with Adam Silver included discussion/debate of the possible plans and financial implications of proposals. No broad ownership consensus on an idea, but that was probably always going to be case.",232,1250
1266125376964747269,Thu May 28 21:53:07 +0000 2020,"On a call with the NBA GM's this afternoon, Adam Silver confirmed that Friday's meeting of the Board of Governors would not include a formal vote on a return-to-play plan, sources tell ESPN. Talks on a plan will continue into the weekend.",684,3769
1265666277722464256,Wed May 27 15:28:50 +0000 2020,"While NBA’s Board of Governors meet with Adam Silver on Friday, there’s no current expectation for a decision on a finalized return-to-play plan to emerge from the session, sources tell ESPN. Talks on incorporating the three most serious plans remain ongoing with NBPA and teams.",485,2274
1265042908459171840,Mon May 25 22:11:47 +0000 2020,"The NBPA’s Michele Roberts is conducting team-by-team conference calls with players, detailing talks with NBA on formats for resumption of play in Orlando, financial implications of those options and gathering feedback, sources tell ESPN.",937,5142
1263921700271423488,Fri May 22 19:56:30 +0000 2020,"Spurs coach Gregg Popovich on Jerry  Sloan:  “....He was a mentor for me from afar until I got to know him. A man who suffered no fools, he possessed a humor, often disguised, and had a heart as big as the prairie.”",767,8120
1263188824995368965,Wed May 20 19:24:19 +0000 2020,Reporting with @ZachLowe_NBA: NBA teams are expecting the league office will issue guidelines around June 1 that will allow franchises to start recalling players who’ve left their markets to return as a first step toward a formal ramp-up for the season’s resumption.,2258,10443
