ID,time,text,retweets,favorites
1237793427636596744,Wed Mar 11 17:32:04 +0000 2020,76ers star Ben Simmons is progressing in rehab with lower back nerve impingement and will be re-evaluated in three weeks.,409,3169
1236741070274379780,Sun Mar 08 19:50:23 +0000 2020,Bucks star Giannis Antetokounmpo has minor joint capsule sprain of left knee and status will be updated during next week.,775,4679
1236714933473206273,Sun Mar 08 18:06:31 +0000 2020,"Lance Stephenson is in strong talks on a potential deal with Indiana, sources tell @TheAthleticNBA @Stadium. No agreement or decision is finalized. Stephenson would also need clearance from his Chinese team and FIBA.",1280,7721
1236448680468787200,Sun Mar 08 00:28:32 +0000 2020,"NBA has informed teams that all should have guidelines for coronavirus in place by March 10, such as:
- Arrangement with infectious disease specialist
- Facility that could conduct testing
- Plan to limit team and arena staff

Teams also encouraged to limit traveling party.",385,1949
1236367785342754819,Sat Mar 07 19:07:05 +0000 2020,"The NBA is discussing limiting locker room access only to players and team personnel due to coronavirus situation, with media handled via other settings to protect everyone, sources tell @TheAthleticNBA @Stadium.",606,3337
1236335921215258624,Sat Mar 07 17:00:28 +0000 2020,"LiAngelo Ball is signing with the NBA G League’s Oklahoma City Blue via waiver claim, sources tell @TheAthleticNBA @Stadium.",1803,11539
1236296550420267008,Sat Mar 07 14:24:01 +0000 2020,The Nets are parting ways with head coach Kenny Atkinson.,1247,7903
1236122231656378373,Sat Mar 07 02:51:20 +0000 2020,"Sources: The NBA has sent a memo to its franchises explaining that, due to coronavirus outbreak, teams should be preparing to play games without fans in attendance and identifying “essential staff” present for these games -- should it be necessary.",8974,35990
1236045438081544192,Fri Mar 06 21:46:11 +0000 2020,Source: Free agent Joakim Noah’s deal with the Clippers will start as a 10-day contract.,462,2993
1236038020043804678,Fri Mar 06 21:16:43 +0000 2020,"The NBA players union has begun its search for new executive director to succeed to Michele Roberts. “For the past six years, I have greatly enjoyed and continue to enjoy leading the NBPA and am proud of all we have been able to accomplish,” Roberts says",83,482
1235700684638601216,Thu Mar 05 22:56:16 +0000 2020,"Free agent Dion Waiters has agreed on a deal with the Los Angeles Lakers for the remainder of the season, sources tell @TheAthleticNBA @Stadium.",5760,24224
1235372157598908416,Thu Mar 05 01:10:49 +0000 2020,Warriors make it official: Stephen Curry will return on Thursday against the Raptors.,858,7388
1235004017874538496,Wed Mar 04 00:47:57 +0000 2020,"The NBA/FIBA’s Basketball Africa League is postponing its inaugural season — behind Senegalese government’s recommendation — due to escalating health concerns regarding coronavirus outbreak, sources tell @TheAthleticNBA @Stadium.",178,876
1234970906654474240,Tue Mar 03 22:36:23 +0000 2020,Tim Duncan will serve as Spurs head coach tonight against Charlotte with Gregg Popovich missing contest due to personal business.,2538,19266
1234931033956667393,Tue Mar 03 19:57:57 +0000 2020,"LiAngelo Ball has been sent a contract from the NBA G League and is expected to sign soon, sources tell @TheAthleticNBA @Stadium. Ball has been practicing with Oklahoma City's G League affiliate.",2650,13781
1234600623045259269,Mon Mar 02 22:05:00 +0000 2020,"The Grizzlies have waived former Warriors/Timberwolves forward Jordan Bell, league sources tell @TheAthleticNBA @Stadium.",570,3604
1234599912135909377,Mon Mar 02 22:02:11 +0000 2020,"Free agent Anthony Tolliver has agreed to a 10-day contract with the Memphis Grizzlies, league sources tell @TheAthleticNBA @Stadium. Multiple teams made offers as well; Grizzlies have need with injuries in frontcourt.",217,1055
1234578922114822146,Mon Mar 02 20:38:47 +0000 2020,"Lakers have completed workout with free agent Dion Waiters and he had an impressive showing, sources tell @TheAthleticNBA @Stadium. Next portion of Waiters' visit to the Lakers: Meeting with Frank Vogel, Rob Pelinka and Kurt Rambis.",1256,6939
1234479790230581248,Mon Mar 02 14:04:52 +0000 2020,"Free agent guard J.R. Smith will work out for the Los Angeles Lakers early this week, league sources tell @TheAthleticNBA @Stadium.",2428,15199
1233876597909921792,Sat Feb 29 22:07:59 +0000 2020,"The Minnesota Timberwolves have waived guard Allen Crabbe, sources tell @TheAthleticNBA @Stadium. Crabbe will now be playoff-eligible for another team.",360,2429
1233851306890211328,Sat Feb 29 20:27:30 +0000 2020,Sources tell @TheAthleticNBA @Stadium: Kings and forward Anthony Tolliver are finalizing a contract buyout that allows Tolliver to pursue opportunities with playoff contenders. March 1 is deadline for players to be released and playoff-eligible.,341,1962
1233808344940412928,Sat Feb 29 17:36:47 +0000 2020,"Stephen Curry has been determined and preparing to play on March 1, but sides determined Friday that he will not return Sunday vs. Wizards. Warriors want Curry to have more practice time and target return is uncertain, sources say.",757,5863
1233215138913755137,Fri Feb 28 02:19:35 +0000 2020,Source: 76ers star Joel Embiid has left shoulder sprain and will be re-evaluated in one week.,250,1473
1233154555082309632,Thu Feb 27 22:18:51 +0000 2020,"The Timberwolves have been fined $25,000 for violating the league’s player resting policy when team rested D’Angelo Russell -- a healthy player -- during a road game on Feb. 23.",540,6069
1233081558149599235,Thu Feb 27 17:28:47 +0000 2020,"The Grizzlies are signing forward Jarrod Uthoff to a 10-day contract out of G League’s Memphis Hustle, sources tell @TheAthleticNBA @Stadium.",133,997
1232746716950077441,Wed Feb 26 19:18:15 +0000 2020,Charlotte's Malik Monk has been suspended for violating anti-drug program and will continue until he is determined to be in compliance.,794,5022
1232720070511603713,Wed Feb 26 17:32:22 +0000 2020,"76ers center Joel Embiid has been fined $25,000 for making an obscene gesture on playing court at Hawks' Kevin Huerter and using profane language in on-court interview.",360,3733
1232696151549370368,Wed Feb 26 15:57:19 +0000 2020,"The Warriors are signing guard Mychal Mulder of G League Sioux Falls to a 10-day contract, league sources tell @TheAthleticNBA @Stadium.",212,1293
1232418779793100805,Tue Feb 25 21:35:08 +0000 2020,"Tests on 76ers star Ben Simmons revealed he suffered nerve impingement in lower back and he will be re-evaluated in approximately two weeks, league sources tell @TheAthleticNBA @Stadium.",640,2745
1232024728027701252,Mon Feb 24 19:29:19 +0000 2020,"Indiana’s Jeremy Lamb has suffered a torn ACL, torn meniscus and fracture in his left knee.",1403,10785
1230990891684388877,Fri Feb 21 23:01:13 +0000 2020,Minnesota’s Karl Anthony-Towns has a fractured left wrist and will be out at least two weeks.,456,2826
1230984684424847364,Fri Feb 21 22:36:34 +0000 2020,"Markieff Morris plans to sign with Lakers, league sources tell @TheAthleticNBA @Stadium.",3396,13632
1230984072983437312,Fri Feb 21 22:34:08 +0000 2020,The postponed Lakers/Clippers game this season has been rescheduled for April 9.,874,4800
1230951869343838209,Fri Feb 21 20:26:10 +0000 2020,"The Los Angeles Lakers have emerged as a frontrunner to sign Markieff Morris, league sources tell @TheAthleticNBA @Stadium. Toronto has also expressed interest in Morris.",1914,9934
1230948592271216642,Fri Feb 21 20:13:08 +0000 2020,"Pistons forward Markieff Morris has agreed to a contract buyout, league sources tell @TheAthleticNBA @Stadium.",1092,5897
1230582079299125249,Thu Feb 20 19:56:45 +0000 2020,"Nets star Kyrie Irving is likely to undergo procedure on his right shoulder and miss extended period of time, league sources tell @TheAthleticNBA @Stadium.",964,4487
1230574308403109891,Thu Feb 20 19:25:52 +0000 2020,"The Pistons plan to sign guard Derrick Walton Jr. to a 10-day contract, league sources tell @TheAthleticNBA @Stadium.",321,2178
1230255896275673089,Wed Feb 19 22:20:37 +0000 2020,Cavaliers make it official: John Beilein resigns as head coach.,360,2666
1229546638395543554,Mon Feb 17 23:22:17 +0000 2020,"Forward DeMarre Carroll intends to sign with the Houston Rockets after he clears waivers, league sources tell @TheAthleticNBA @Stadium.",875,4639
1229460974610108422,Mon Feb 17 17:41:53 +0000 2020,"Players have voted to support the formation of a union for G-League players in NBPA meeting today, sources tell @TheAthleticNBA @Stadium.",668,4547
1228837769532903426,Sun Feb 16 00:25:29 +0000 2020,NBA commissioner Adam Silver says the All-Star Game MVP will now be the Kobe Bryant MVP award.,14101,71564
1228125711426297858,Fri Feb 14 01:16:01 +0000 2020,The Boston Celtics will retire Kevin Garnett’s No. 5 jersey next season.,2558,21553
1228007476165054470,Thu Feb 13 17:26:12 +0000 2020,NBA Rising Stars roster update: New Orleans‘ Nicolo Melli is replacing Suns No. 1 pick Deandre Ayton on the World team.,342,3754
1227987244922871811,Thu Feb 13 16:05:48 +0000 2020,Phoenix’s Devin Booker has been selected to replace Damian Lillard in the 2020 NBA All-Star Game.,5966,37609
1227691508645625857,Wed Feb 12 20:30:39 +0000 2020,"The Phoenix Suns are signing former 76ers forward/center Jonah Bolden to a 10-day contract, league sources tell @TheAthleticNBA @Stadium.",284,2601
1227276510782017537,Tue Feb 11 17:01:36 +0000 2020,NBA Rising Stars roster update: Cleveland’s Collin Sexton is replacing Miami’s Tyler Herro on the U.S. team.,760,6975
1227264577706102791,Tue Feb 11 16:14:11 +0000 2020,"The Atlanta Hawks and two-way guard Brandon Goodwin have agreed to a two-year NBA contract, league sources tell @TheAthleticNBA @Stadium.",440,2426
1227090085964926976,Tue Feb 11 04:40:49 +0000 2020,"Forward Michael Kidd-Gilchrist has agreed to sign with the Dallas Mavericks, league sources tell @TheAthleticNBA @Stadium.",697,4250
1226650733551984641,Sun Feb 09 23:34:59 +0000 2020,"The Houston Rockets are planning to fully guarantee PJ Tucker’s fourth season of contract in 2020-21, league sources tell @TheAthleticNBA @Stadium.",492,4124
1226619778602852354,Sun Feb 09 21:31:59 +0000 2020,"The Grizzlies have waived guard Dion Waiters, league sources tell @TheAthleticNBA @Stadium. Waiters will receive his pay for the remainder of this season and $12.6M in 2020-21.",1493,8668
1226271308129996802,Sat Feb 08 22:27:17 +0000 2020,"The Clippers have waived guard Isaiah Thomas, league sources tell @TheAthleticNBA @Stadium.",1384,9227
1225981839942279168,Sat Feb 08 03:17:02 +0000 2020,"Forward Marvin Williams is planning to sign with the Milwaukee Bucks after contract buyout from Charlotte, league sources tell @TheAthleticNBA @Stadium.",1390,6657
1225857015676915712,Fri Feb 07 19:01:02 +0000 2020,"Warriors are signing guard Jeremy Pargo of G-League affiliate Santa Cruz to a 10-day deal, league source tells @TheAthleticNBA @Stadium.",161,1505
1225804971855228930,Fri Feb 07 15:34:14 +0000 2020,"The Nets are signing Timothe Luwawu-Cabarrot to a multi-year deal, league sources tell @TheAthleticNBA @Stadium.",378,3051
1225582150306664448,Fri Feb 07 00:48:49 +0000 2020,"The Warriors and two-way guard Ky Bowman have agreed to a multi-year NBA deal, league source tells @TheAthleticNBA @Stadium.",515,3685
1225568985502146560,Thu Feb 06 23:56:30 +0000 2020,"Unique wrinkle for NBA All-Star Weekend: Portland's Damian Lillard will perform musically during Saturday night events in Chicago, sources tell @TheAthleticNBA @Stadium.",2500,17825
1225516156322230272,Thu Feb 06 20:26:35 +0000 2020,Sources: Philadelphia is waiving guard Trey Burke.,776,4498
1225507411676585990,Thu Feb 06 19:51:50 +0000 2020,"Source: Knicks' Marcus Morris has been informed he is a Clipper. Kawhi Leonard, Paul George and L.A. add one of the best players available.",1217,7807
